"logFC" "logCPM" "PValue" "FDR"
"TFPI" 0.431236793507884 4.51620482421309 0.371500066250431 1
"PTPN18" 0.431432887685061 3.44429354633066 0.371516832777395 1
"CALCOCO1" 0.42730466904269 5.0015680364348 0.371598379099102 1
"THRAP3" -0.428162250571352 4.91196660617833 0.371611973454354 1
"KRIT1" 0.425015331820467 5.71999353638665 0.371634907096231 1
"SYNE4" -0.424128674231654 5.31315339360738 0.371801809721486 1
"ZFX" -0.426161029755921 5.09631157072646 0.371894816367377 1
"HTT" 0.430440519067517 3.60039355459285 0.371952146054577 1
"GPRIN2" 0.432686283642544 2.57112951984485 0.371977750872344 1
"VAX2" 0.430388813705311 3.60831958396087 0.371988631082652 1
"PSMB3" -0.433139641400294 2.53677797539112 0.372046655411869 1
"PDE2A" -0.425136694102979 5.82294610406684 0.372166003694054 1
"RNF214" 0.425853270111149 6.27532911447694 0.372292071191158 1
"FAM161A" -0.430675387735153 3.47681016360586 0.37230399096473 1
"RPS29" 0.432074689385537 2.81735359031024 0.372414453777598 1
"USP4" -0.429642261810386 3.71863405298117 0.372501802610785 1
"RP11-402G3.5" 0.430232014728982 4.60172838544114 0.372509106595105 1
"CRHR1" 0.430655016592253 3.41168212714816 0.372545393793235 1
"SLC22A10" -0.425048009907748 5.87501607433351 0.372583867727998 1
"ZNF280B" -0.467012321744712 -0.392585619912378 0.372655110690355 1
"DNAH5" 0.434266130913895 1.82040420210294 0.372678520904609 1
"LRRC43" 0.431489273309688 3.17008082737485 0.372740009914625 1
"CFD" 0.423016105997993 5.58892703056039 0.372839876234811 1
"TXK" -0.421178392443921 7.5642251842067 0.372901505040303 1
"TTLL5" -0.422538555939427 6.76570961715584 0.372914816706513 1
"ABCA13" 0.422603350926269 5.5474042131098 0.372977047799302 1
"SZT2" 0.428768963022063 4.2193810292832 0.373000779377188 1
"DCAF11" -0.422383501458044 6.76907546072345 0.373075071760053 1
"IL19" -0.421754949315535 5.43442855259671 0.373110968604324 1
"RP11-717K11.2" 0.424343596681777 6.40787783334504 0.373116319190924 1
"ZFP14" -0.425178495146107 6.14969014468147 0.373180329939126 1
"PELO" -0.432742322054168 1.88331741759998 0.373272761175166 1
"BDP1" 0.42251726987444 5.57473315432476 0.373284206605062 1
"FAM83B" -0.421935505007578 5.39540367156557 0.373352588924261 1
"MAPRE1" -0.427790865486726 4.78508943154166 0.37335296055701 1
"RASSF5" 0.431057267436245 3.12570227167299 0.373419585685696 1
"IL36B" -0.428718536008663 3.80710353811615 0.373425650788159 1
"KRTAP12-3" -0.431239212399643 2.97286697945402 0.373442676897034 1
"NOMO1" -0.428882069207553 4.65834677689285 0.373448423382709 1
"RNF212" 0.424568158123254 5.1148242485018 0.373479192830709 1
"C10orf99" 0.441114377801743 0.935023034753035 0.373495000338816 1
"FAM228B" -0.43201572119939 2.50832040852047 0.373567282957554 1
"PSMA4" 0.424095100438251 5.15238954412146 0.373601303446455 1
"RD3" -0.420420258830478 7.28154351238906 0.373670981669679 1
"ATP13A4" -0.422473288081364 5.61789556160962 0.373707628038726 1
"FAM49A" 0.425609380354172 4.9794010829794 0.373709964079311 1
"TCN2" -0.424602566965761 6.22301163866837 0.373749717497153 1
"RNF4" -0.42119500691036 5.4313105663528 0.373789948420693 1
"GPIHBP1" 0.422734515582367 6.54451313698418 0.373802219010395 1
"THSD4" 0.422464007986444 5.63344208098481 0.373810033739204 1
"AL022067.1" 0.430474563999412 3.15164170864666 0.373945606973646 1
"SLC14A2" -0.421035876228838 5.42544755929638 0.374032003018688 1
"LINC01420" -0.429570959996318 3.3691315061452 0.374034254469174 1
"NCL" -0.421546368703564 5.36885345829753 0.374081341214957 1
"KLHL6" 0.430514991510291 2.89550391327442 0.374091070594341 1
"DCAF6" -0.427500493334649 4.74385473648352 0.374111032116016 1
"BEND7" -0.428583637516809 3.59186386326174 0.374122726379288 1
"PLPP2" -0.42439402014896 6.08784325525307 0.374125907454992 1
"ENTPD6" 0.428236379619942 4.65734985625472 0.374155128193961 1
"CXCR3" -0.422425263863128 5.66833044411004 0.374155712176259 1
"C10orf62" -0.428736965290269 4.50675437024302 0.374247861294849 1
"PRDM1" 0.422844086945034 5.74726245925051 0.374253017838854 1
"TMEM192" -0.424046179920187 6.29520783686696 0.374307718018049 1
"C11orf49" 0.429665204080796 3.26077184812812 0.374350394651535 1
"WDR5" -0.420336661919741 7.0137126038845 0.374393731908592 1
"HIST1H2BF" -0.422004996749121 6.56335655575263 0.374485412127997 1
"DPPA5" -0.421415825365947 6.67610355694203 0.374547089834794 1
"DVL1" 0.419668509687685 7.65760917965621 0.374642503347073 1
"PCDHB4" 0.425854439771674 4.86331623099565 0.374645487718537 1
"C18orf8" 0.421465060352827 6.63592346385002 0.374646990071106 1
"MPDU1" -0.426943943282533 4.75141259259807 0.374653481984411 1
"MBNL1" -0.420507724202502 5.46156160506898 0.374674903789574 1
"C2orf73" 0.42764557124256 3.68750656556637 0.374720194923216 1
"NDEL1" 0.42742110221527 3.72650451994429 0.374890284112792 1
"CD247" -0.421029878077758 6.69421914232969 0.374912419662126 1
"IGFBP5" 0.421375443824978 5.62325060904499 0.374967216256931 1
"PPP1R14D" -0.423402954620025 5.09314491790924 0.375036386671381 1
"NPBWR2" 0.419237645549059 7.45880150747397 0.375062833608636 1
"SLC35D3" -0.426624950366015 4.74389594984893 0.375082735507266 1
"PHYHD1" 0.422641189166933 5.16488828696863 0.375096931425358 1
"GOLGA6L1" 0.429552909610261 3.08728392866015 0.375152759513567 1
"AKIRIN1" 0.42918539297484 3.19496300717813 0.375179046549485 1
"TGOLN2" -0.429760983306146 2.7052653191391 0.375257617191953 1
"PPP1CB" -0.421168362541793 5.2860299463194 0.375432132126605 1
"SYNPR" 0.427065228353261 3.66303136333216 0.37544046298353 1
"UBE2E1" 0.423172671152566 6.03425753576142 0.375530072353171 1
"IFNA13" 0.428884256892775 3.17843189277583 0.375587018889685 1
"UBXN8" -0.426144475262808 4.74373408790767 0.375607806435692 1
"GSG1L" -0.421888314938431 5.80328003550057 0.37569888712368 1
"CSMD3" 0.425518872111403 4.79926913142917 0.375699298029761 1
"UNC50" 0.426347425267681 4.0495580963547 0.375777845468636 1
"DRAXIN" 0.430642462424222 2.31517174494014 0.375789746660254 1
"MLX" -0.423734405617038 4.98492093213109 0.375803935600957 1
"PDIA5" 0.420317620687027 6.6423021136625 0.375917746397082 1
"SNX2" 0.422620853387934 6.21604786705945 0.375974067927284 1
"PRY2" -0.422756235093935 6.03652352435218 0.376012352198648 1
"EYA3" 0.42882956792834 2.81175830683761 0.3760331074153 1
"CH17-140K24.8" 0.423352759928736 4.99963599745255 0.376033799202062 1
"DGAT2L6" -0.422594613330428 6.15479618948673 0.37607630200443 1
"LOXL3" -0.42253937408053 6.21032330952662 0.376085833664166 1
"NXNL2" 0.422328130783993 5.96133291325825 0.376153742417511 1
"DHRS7" 0.419291081735572 5.4000026836587 0.376259397414202 1
"OSTF1" -0.422227411421128 6.31353544376714 0.376291162803098 1
"PSMB11" -0.421197222177443 5.19869891949102 0.376384682669633 1
"MYCL" -0.422422685234831 6.01539820311112 0.376399604323153 1
"ANXA13" 0.418801766710349 5.44006729142111 0.376430426906667 1
"IL4I1" -0.42224537420448 6.15268592575697 0.376473552304728 1
"PI3" 0.425742806500318 4.33240019944224 0.376616733348971 1
"FLAD1" 0.421368421676962 6.38206339866829 0.376678872726042 1
"KIAA0319L" 0.425435654019423 4.26642807112327 0.376689527058342 1
"RORC" 0.425357287931465 4.71832161139972 0.376716727039846 1
"CTTNBP2NL" 0.428041245958142 2.22740125470139 0.376746369954417 1
"CYP1A2" -0.449634321479506 0.197918571727159 0.376792155842406 1
"RPS2" 0.41853491278151 5.45596366321957 0.376854309380987 1
"PRR23D1" -0.417674121802467 7.50082942670076 0.376859916865383 1
"AC012363.1" 0.418810068212633 6.82931538342607 0.376863091654793 1
"DCAF16" 0.425655625940643 3.66024975443041 0.377015227630424 1
"DUSP15" 0.424203572709136 4.81280584681641 0.377029290739007 1
"CNBD1" -0.419920272445579 5.67603234705294 0.377047807857752 1
"CTTN" 0.420319456794012 5.21931844083119 0.377114295132322 1
"B3GNTL1" 0.417322746780647 7.1953928373185 0.377153692867778 1
"VSIG10" 0.419207581668055 5.60335136177007 0.377262937976437 1
"NKAPL" 0.421357122218172 6.30940063866171 0.377291261486003 1
"TMEM150C" -0.42164243673209 5.05863478602146 0.377379870130358 1
"MNS1" 0.427683438703473 2.77851666750228 0.377383613830213 1
"RGAG1" 0.432239916971905 1.34630314963302 0.377503148959188 1
"RGMB" 0.428907520699639 1.98801343969351 0.377518368235135 1
"KLF8" -0.42532969461868 3.64945343081584 0.377534536876378 1
"CHST9" 0.421213591566682 6.0873677161174 0.377687433190967 1
"ATP6V1G3" -0.420785056713117 6.32387076565839 0.377828819861528 1
"ALG1L" 0.419263828671396 5.26053935629467 0.377854391505996 1
"AP5S1" -0.425117539320722 4.63768988166847 0.377867087701653 1
"TBC1D15" -0.419070005612877 5.66350016561958 0.377912776351692 1
"PLA2G15" 0.419993313917664 5.17969354949102 0.377923086630342 1
"ROPN1B" -0.417209299426498 7.01223723878224 0.377949723853996 1
"GSKIP" -0.420303269496474 5.89051643172821 0.378023350975893 1
"PPA1" -0.42475448702504 3.68563296266865 0.378030920747121 1
"HENMT1" -0.426047977328748 3.33050438107185 0.378152927190945 1
"KLKB1" 0.418795021373579 5.27885453567086 0.378187815037189 1
"SLC23A1" -0.419800302868129 5.82531373689328 0.378197072837942 1
"RGN" -0.419624567311481 6.43814264730688 0.378203597515676 1
"XRCC5" 0.426109188581114 3.27794065579153 0.378222415546589 1
"TAL2" -0.435559222794588 1.07409522574117 0.378298369754865 1
"C14orf178" -0.420606536671303 6.153994102102 0.378313141302336 1
"SLC25A39" 0.423358772163229 4.77776922370189 0.378331266953695 1
"SYNGAP1" 0.420745122250924 5.05924266331376 0.378347349475965 1
"PAPD5" -0.430006724403246 2.01855691173615 0.378359743040683 1
"SOHLH1" -0.423526939091929 4.75477471922672 0.378435913717219 1
"CBLC" -0.416205024513426 7.27019288109096 0.378461237495468 1
"IFNL1" -0.417003725993972 5.43522656018695 0.378505508020962 1
"PARD6B" -0.425928155523153 3.28263678084771 0.37850835100861 1
"LEPROT" -0.424704763671033 3.58536826427489 0.378513705974849 1
"LIG3" -0.426656389246359 2.91252738803903 0.378535812205626 1
"TMC4" -0.420358925332861 6.17963895549486 0.378576952230821 1
"SLC6A11" 0.417674470152247 5.34955007119737 0.378661196064309 1
"FAM25G" -0.426826922611268 2.55837122470776 0.378680028776511 1
"HECTD4" -0.424802624800302 4.52296284721791 0.378733596699714 1
"PPP1R2P3" 0.419331432942083 5.82927735932502 0.378734397043375 1
"FAHD2A" -0.430781374095071 1.56037350988062 0.378737874893083 1
"ICOSLG" -0.579063221606345 -2.45590272562971 0.378808207062669 1
"SDHAF4" -0.431922146486459 1.40192490338659 0.378822492885981 1
"MAGI2" 0.419172998277525 6.41762759483597 0.378871616004741 1
"FAM162B" -0.422880985733565 4.77551900415714 0.378925753716668 1
"OR2W3" 0.417290502086202 6.73305609660188 0.37898254518914 1
"ZDHHC21" 0.4620344038748 -0.487590372133389 0.379030295902862 1
"ORMDL3" -0.423304799358835 4.2479686421625 0.379136463145737 1
"CCDC116" -0.423784113944159 4.38441299246109 0.379146327006147 1
"PIM1" -0.423493037629381 3.92618805721821 0.379166906050315 1
"F8A2" 0.427727301168447 1.6427087460706 0.379181663036816 1
"TLL2" -0.415793285352819 7.93338404071365 0.379192056253799 1
"LSG1" -0.423564565066341 4.37945843563898 0.379341808600518 1
"FAM26D" -0.417618003014263 5.63722000930275 0.379356566004346 1
"CAPRIN2" -0.423099167222837 4.20270812839369 0.3793973201686 1
"BBS12" 0.418395240334042 5.78137693612001 0.37949419581965 1
"NBPF14" 0.425664246110042 3.03504083716283 0.379520498560723 1
"KCNK3" 0.415775539408402 8.43134001263414 0.379558247102441 1
"C2CD2" -0.419044710731869 5.91798794673679 0.379616047743456 1
"JDP2" -0.428507608493444 1.88067233637659 0.379627743346639 1
"DDX43" -0.425736785151807 2.72957829663327 0.3796690432975 1
"CDKN1A" -0.425694803853971 2.7261380526973 0.379761029775658 1
"CNR1" -0.439732915496826 0.807247868392735 0.379793447111764 1
"ZC3H10" -0.422602228502108 4.71979207293992 0.379827792979022 1
"ADGRF3" 0.422498421623722 4.26083773952928 0.379973986817556 1
"RNPEP" 0.426447325198445 2.34424213123988 0.3801450027193 1
"RNF34" 0.449520056465477 -0.206073778662452 0.380153839928469 1
"AXDND1" 0.415586574917694 5.44751232122702 0.380156621195495 1
"CLNK" -0.425379119024562 2.60305443429691 0.380181270851402 1
"OTUD7A" 0.414753619831582 7.50364556134772 0.380188522879794 1
"RPL18A" 0.416103202647981 5.53333660626455 0.380238488112007 1
"BAHCC1" 0.418786528156716 5.08553411536852 0.380295394771188 1
"UBE2A" -0.41466273269837 7.14786874718628 0.380308762541554 1
"TUBA4A" 0.422282828487688 4.07364560101531 0.38033083186518 1
"CCDC117" 0.416078278715017 6.73330452123338 0.38036474543219 1
"ISL1" 0.418092012460658 6.38433762451049 0.380371208709122 1
"OSBPL5" -0.428527607197654 1.72455758347629 0.380390536872156 1
"SEMA6B" 0.422175504082983 4.09324547525 0.380434465262627 1
"ANLN" 0.422122717135439 4.1149528395257 0.380475513714557 1
"PPDPF" -0.434437742659664 0.986135165178169 0.380477586285508 1
"RBMXL3" 0.418746858390902 6.05291802988934 0.38051162570136 1
"API5" 0.422949792326529 3.53777132012368 0.380587053421615 1
"VENTX" 0.415893381567808 5.55864873066441 0.38067336225374 1
"POTEF" 0.42320316164675 3.45383754449056 0.380697398261607 1
"TNNC1" -0.447189341619339 -0.0232199381326392 0.380733992417982 1
"GFI1B" 0.414203822420782 7.30521571169355 0.380752879665832 1
"PDZD11" -0.451714643102823 0.0308950627166859 0.380894308916762 1
"LTC4S" -0.418316477578696 6.1490462430649 0.380917485054371 1
"ANGPTL3" 0.417325716634535 5.82955099237961 0.381007333941071 1
"IGSF21" 0.417575046505194 5.14154754804468 0.381087703442094 1
"SH3GLB1" -0.421991184711547 4.38318952946651 0.381140208010979 1
"FLRT1" 0.415306647275846 6.75748563323241 0.381146428927253 1
"CST9" 0.421387532812668 4.25150251863786 0.381224554636862 1
"ARHGAP40" 0.41725378102312 5.15885166079257 0.381265915630379 1
"CDH1" -0.417661988558994 6.2775230947697 0.381528901819476 1
"NPFF" 0.41581623993484 5.65830083148943 0.381558771752743 1
"ANKRD9" -0.42417868165831 2.56527011865124 0.381609285906101 1
"DOT1L" -0.417770390494732 6.00836338465142 0.381620132528726 1
"ACPP" 0.421534208695463 3.63345945106346 0.381777244470643 1
"UCP1" 0.419689297426402 4.84350733565323 0.38179858573113 1
"ZHX2" -0.433770723814516 0.992248207052996 0.381813168981718 1
"ENG" -0.421999798595616 4.53206073620815 0.381924964319205 1
"CCR4" -0.423541105061682 2.85777031899209 0.382071305211747 1
"VGLL2" 0.421924985277617 3.44373036499632 0.382157360574425 1
"MRGPRF" -0.420909158451667 3.81961371784821 0.382175897416693 1
"MR1" 0.416719799349412 5.90847073352005 0.382179694600807 1
"CPN1" 0.429359671646073 1.52196465453921 0.38218525324427 1
"LHX9" -0.420739241607659 3.98477718185828 0.382210752130226 1
"GLYAT" -0.417139679888096 6.11038636210846 0.382295964936921 1
"ROBO1" 0.436359040837418 0.59246061949456 0.382338069397141 1
"FEM1C" 0.414689870021795 6.6283449401471 0.382375708978071 1
"NFKBIE" 0.417456773604176 5.02113706077941 0.38246705181662 1
"AL928654.7" 0.430928956025148 0.664213933047536 0.382498118345213 1
"RLN3" -0.433218574795335 0.664437836699191 0.382498217920826 1
"MYLK" -0.413851913484512 5.49093130318916 0.382500742582985 1
"WFDC6" -0.421374413553485 4.51502839495948 0.382523950245252 1
"PROP1" 0.416808180944924 6.17141312763286 0.3825969773122 1
"NICN1" -0.422937602808485 3.01380714680088 0.382664950504303 1
"EDDM3A" -0.415281551412652 5.23290957050353 0.382707812804564 1
"GFRAL" 0.423512031587303 2.35194075254982 0.382761078290773 1
"ZFP91-CNTF" -0.420572822649538 4.38537700636952 0.382768866761036 1
"G2E3" 0.420272397589212 3.86217919149179 0.382771124889388 1
"PHACTR2" 0.412391762175212 7.37795504559719 0.38285803673102 1
"LDLR" 0.414553940285059 5.65093024235962 0.382938636745571 1
"HSD3B1" -0.413349242869359 5.47767170805743 0.38297641465405 1
"RAB31" -0.414297945274818 5.31072758067524 0.382982254620205 1
"SNRPD3" 0.420013447137547 3.94658688232591 0.382994380784049 1
"SLC25A4" -0.422625014400074 3.04316188093849 0.38304086773305 1
"ZADH2" -0.41694199675915 5.02253784412795 0.383075463618697 1
"TNFSF12" 0.416286586999995 5.08981832343523 0.38308835788895 1
"S100A3" -0.419422288307215 4.74769285382864 0.383117772036205 1
"WDR26" -0.422543517161529 2.76371353894761 0.383187302083815 1
"ATP5SL" 0.420046845421098 3.68385201109664 0.383240755638379 1
"USP10" -0.413713510866255 6.68305474911798 0.383285416878115 1
"BRMS1" -0.419770348793236 4.31551421496391 0.383288542109011 1
"ACLY" 0.420457714770509 3.55246338044796 0.383322642236854 1
"SLC26A3" 0.419775266796801 3.78179387762703 0.383404534441487 1
"OSBPL3" 0.413799900090008 5.6010436891998 0.383409062896183 1
"SLC29A3" 0.420354193706876 4.48805400941066 0.383480433510621 1
"UQCR10" 0.415800019018425 5.9512525425116 0.383501326432651 1
"ABHD12B" 0.419980066064294 3.63014050889169 0.383545576200154 1
"GNG7" -0.414056403149062 6.55374982020387 0.383599653875706 1
"SLC25A10" 0.411663480856554 7.26850496596381 0.383662706464082 1
"ADPRHL1" 0.412797316605778 5.49033121418279 0.383678922877138 1
"RNF175" -0.418083227594335 4.8406381223747 0.383680099947717 1
"FPR1" -0.419538843598596 3.83133381635133 0.383718384238178 1
"AL158839.1" -0.414416382497689 5.7302510386646 0.383737401822503 1
"RP11-111M22.2" 0.41493388368835 5.17314628866705 0.383750629967483 1
"NKAIN2" -0.414662659081353 6.4505412866503 0.383752364323999 1
"COQ9" -0.414867730756104 5.82324530357956 0.383792753868835 1
"ANGPTL8" -0.419240271443537 4.10947372386509 0.383821259569193 1
"POU2AF1" -0.414974968851368 5.85270526028171 0.383849605256673 1
"AP001888.1" -0.420690973304161 3.38506979618597 0.383905987816688 1
"SERPINI1" 0.420200944737544 4.54385731297242 0.38397043618846 1
"C18orf21" 0.419820722007217 3.54475554702116 0.384079471374702 1
"MAN2C1" 0.420146917276574 4.568513088067 0.384134222655625 1
"DUSP6" 0.422286698707921 2.50153885285324 0.384151240012553 1
"CD48" -0.411633350748055 7.02764773960587 0.3842735491873 1
"OR2AE1" 0.43254142304334 0.820432463244059 0.384308467255687 1
"EBPL" -0.415287630677433 6.18579267506936 0.384325276722459 1
"P2RY4" -0.414280853420753 5.18728563430275 0.384379009977872 1
"USP46" -0.42144430893669 2.84958083301712 0.384423057022324 1
"AC092718.1" -0.421356425745524 2.95460021724783 0.384431722530204 1
"ABHD17B" 0.419103298855025 4.4001909337178 0.384434567028557 1
"MAPK9" -0.431566099030042 0.984469540003406 0.384455817761932 1
"HPN" -0.412540283152195 6.72248196014621 0.384469758339442 1
"ZC3HAV1" 0.418439704841972 4.21578984544419 0.384581153952039 1
"AL596220.1" 0.414981236925404 6.27355483399431 0.384584326575788 1
"CKLF-CMTM1" 0.414675017617663 5.12131566347959 0.384600817118232 1
"NOP56" 0.424907280588321 1.88666347704953 0.384648860893682 1
"ARL2-SNX15" 0.421236672563217 2.61043017678126 0.38466447604099 1
"ITGBL1" -0.419446213341855 4.59717410460855 0.384667912176424 1
"TRAPPC2L" 0.413272384368395 6.5164877734869 0.38479088430144 1
"MSX2" -0.418932765191773 4.64149259172279 0.384805828534411 1
"TBC1D28" -0.425457213163385 1.46165045730692 0.384865869223996 1
"NBEA" -0.414740119484576 6.25241972305589 0.384888432288512 1
"ABCB1" -0.418175454887927 4.19152190397763 0.384954507109598 1
"PROSC" 0.410521488860796 7.2809529422141 0.384983656215124 1
"RAB4A" 0.41167874824224 6.81872691767706 0.385063380237186 1
"NCOR2" 0.418101057547115 4.69939966782771 0.385100687184776 1
"LY6H" 0.41879644049252 4.46110840140048 0.385103486920557 1
"RPL36A-HNRNPH2" -0.413648426129573 6.42010466767087 0.385160105542452 1
"PCNX4" 0.41156340826306 5.50152609527044 0.385188071408388 1
"C1QL1" 0.418011260903853 4.0278809731172 0.385196425589479 1
"TEX14" 0.411487521562422 6.8292022738853 0.385237343182298 1
"SP8" 0.413616883844668 5.1711521283347 0.385281398744938 1
"NOX1" -0.413620435961612 6.40839079696321 0.385289181544031 1
"SCYL2" -0.413142906745731 6.46655409272452 0.385355666646213 1
"MRPL53" 0.420610581168765 2.65009279757872 0.385415455492346 1
"TMEM147" 0.424872140383265 1.32527412370523 0.385779385813108 1
"SPATA9" -0.483575850660798 -1.4905134455532 0.385781400787521 1
"MRPS14" -0.42746243159211 1.08570586211345 0.38578537199478 1
"PNRC1" -0.411945520639213 5.63196844399266 0.385803589742133 1
"OR52N4" 0.413027416908969 5.16780645394818 0.385992201166114 1
"GJA3" 0.419847797714041 3.07831641742172 0.386035819444761 1
"LARP4" 0.417287976958131 4.68531724470343 0.386162009559433 1
"RAD1" -0.419774770364736 2.94180855092703 0.386275869026038 1
"PPFIA3" 0.421873436104751 2.24434991604505 0.386313471447128 1
"GBP3" -0.416998761985658 4.10272358053527 0.386321995329928 1
"PIP4K2C" -0.412378984374127 6.44206182039188 0.3864346948376 1
"RFPL4A" 0.412352341345064 5.18662722142524 0.38656631358302 1
"P3H2" 0.41084013213977 6.67601934872995 0.386605954291937 1
"DHX38" 0.417267644768654 3.60493624798616 0.386693756065401 1
"CDH7" -0.416778461039517 3.89113968749526 0.386774823989407 1
"SPINK5" 0.414676275064242 4.90888058266104 0.386803534640784 1
"TSKU" 0.421120005051439 2.06994901345531 0.38682890583253 1
"ACTA2" -0.419045503697543 3.1253655748509 0.386990001362388 1
"KIFC3" 0.416380134623709 4.0801015439434 0.386994914115751 1
"OR8K5" 0.423957176279692 1.1002510174326 0.387017215793889 1
"TEDDM1" 0.418972916550414 2.87575331488947 0.387027885951036 1
"SDR16C5" -0.414539740739204 4.9030938280001 0.387067008306695 1
"ITGB7" -0.412944402060224 6.11732833490765 0.38707804222649 1
"FAR1" -0.417504437276998 4.54805109641659 0.387089485461172 1
"CTC1" -0.412987268007105 6.03408366440391 0.387106293674325 1
"TMPRSS12" 0.416354579563387 4.36424872179729 0.387369480570041 1
"MAPRE2" 0.415739078382842 4.73891365052404 0.387379148185113 1
"CARD16" 0.409011318739576 6.97062936129501 0.387522367214934 1
"PKDREJ" 0.4310366031485 0.60575629766475 0.38755499340572 1
"PLEKHG6" -0.409523353978515 5.38072232962809 0.387679096230979 1
"CEP290" 0.411148264802307 5.77610340278954 0.387747743505002 1
"RYR2" 0.4182599735349 3.12538458076728 0.387828323865301 1
"IRAK2" 0.412260557209301 6.06547139295383 0.387898741919135 1
"C11orf74" 0.416281660475516 4.61498110896135 0.388028496331029 1
"CXCR5" 0.415710124565275 4.6736618860901 0.388071481085512 1
"CACNA2D1" 0.416793691925882 3.39587436630705 0.388175908119178 1
"AARS" 0.40959833657319 6.6156455847897 0.388279486137383 1
"FBXO9" 0.427476957842367 0.980595342855185 0.388468559410371 1
"CREB3L4" 0.411653516897181 6.16246956220775 0.388507748961089 1
"ZCCHC14" 0.415195799348102 4.68847619694301 0.388517279207561 1
"IL13RA1" -0.417965656524777 2.63320174264202 0.388530668561064 1
"AP4M1" -0.411777899444999 5.06685466347665 0.388533195163773 1
"CHRM3" 0.421200584871724 1.55132668249513 0.388592018569776 1
"CD79B" -0.409378425802647 5.61006252360463 0.388592612346463 1
"CRAMP1" -0.41562400599758 4.43786188578679 0.388610027916048 1
"FAR2" 0.411774077967847 5.04927352007491 0.38867036866095 1
"ADARB2" -0.408288311582887 5.41866099097157 0.388689517370815 1
"CTNNAL1" 0.409571448679928 5.2818460242836 0.388711998112375 1
"GNAI3" -0.415162343448926 3.74228259957225 0.388719830335935 1
"MFAP3" -0.408295183168389 6.87541368936539 0.388736864230696 1
"GGN" -0.408466509086768 6.82692671279054 0.388746013893983 1
"GPT" 0.415830887973152 3.49476278817229 0.388799010286753 1
"KLHDC10" 0.414723518179293 4.0851050340899 0.388889213265759 1
"CACNA1D" -0.41141782684877 6.03356435523656 0.388915582855645 1
"DYNC1LI1" 0.417227677969736 2.93792075299969 0.38898621204828 1
"TMPRSS7" 0.428909087976707 0.700458974086342 0.389063934210147 1
"IL18BP" -0.411077884749562 6.1423027464424 0.389193842908695 1
"MTHFD2L" 0.413485770267959 4.80718017060086 0.389222108300271 1
"SAAL1" 0.414328353036426 4.26744301442651 0.389227013732574 1
"CHAF1B" -0.414232002010393 4.26299531057768 0.389408100498024 1
"IL1R2" -0.410064569049911 5.16645852440345 0.389448807103015 1
"TCEAL9" 0.408550207405989 6.62422323389797 0.389457623561664 1
"KRTAP4-12" -0.416827436623317 3.08289918777509 0.389496275928305 1
"PLA2G3" -0.417441124907639 2.14514474391083 0.389854097194604 1
"RP5-994D16.12" -0.409090774010372 5.7357568224223 0.389894219449349 1
"NR1I3" -0.414167610061573 3.74714241352156 0.389905025222159 1
"AC241377.1" 0.414008308136978 3.74277148184182 0.389991969326898 1
"STX10" -0.415400201220932 3.35057854611783 0.390040055729625 1
"PLD1" -0.416209234353402 3.15640889352596 0.390104038251567 1
"SH3PXD2A" -0.414682852066229 4.51261831961919 0.390108451073056 1
"ADAMTS1" 0.41397278055951 3.67471971448331 0.390155895229853 1
"TYK2" 0.428128966248486 0.82253864117163 0.390296109309904 1
"EXOC6B" 0.413624297707375 3.76761835320085 0.39040285779375 1
"BMI1" 0.416272084101585 2.16593088175654 0.390411123014229 1
"PCED1B" 0.405846673228787 7.62620592139953 0.390514373707222 1
"ZNF521" -0.407711095892564 5.62412207943903 0.390615172338033 1
"C9orf135" 0.413459143262033 4.37931759215187 0.390744286281412 1
"EIF2AK4" -0.405621451219647 7.14320124832881 0.390766706125187 1
"PCSK6" -0.40888981603125 5.84652747543173 0.390802763456886 1
"DLL3" -0.410668122696852 4.96451973449245 0.390866325713109 1
"NDUFB4" -0.408699173525875 5.83763089636897 0.390961343880189 1
"OR1L1" -0.412603395100197 4.74165195708184 0.390964876810025 1
"ING2" -0.405685987220346 7.07652257671496 0.390965995362591 1
"PEPD" -0.416575502784357 2.39323656886809 0.390974103332047 1
"ATG10" 0.408066123025193 6.47934167401363 0.39109313740951 1
"EML1" -0.413930840852862 4.5402161744945 0.391094529534467 1
"FP325331.1" 0.415389302011462 3.06092864602835 0.391112062191106 1
"TRNP1" -0.414876809804812 3.24893331100404 0.391118247153518 1
"MTRNR2L10" 0.412771178216744 4.03172863217646 0.391164007015535 1
"CTXN2" -0.405761157069569 6.97623285278206 0.391283382499834 1
"C6" -0.415317562442876 2.89481403741879 0.391358340581851 1
"HSPB2" -0.406926655460748 6.61656464534431 0.39137936363241 1
"ALPK3" 0.406136198348318 5.51031979457243 0.391539637902191 1
"OSBPL8" 0.412573832895358 3.73295339498013 0.391631246175933 1
"NPIPB4" -0.407844451369739 6.437707748983 0.39169677910209 1
"LDHAL6A" 0.40602393862796 5.37981031258561 0.391750050063324 1
"NISCH" -0.412491170654969 3.72842560723596 0.39182870334254 1
"PHKG1" -0.431696857158288 0.40113643454253 0.391852453823297 1
"PFDN5" -0.414832044887311 3.0324616119165 0.391853829388582 1
"DMBT1" -0.412282875007685 4.68961554103399 0.391871134384957 1
"ZBTB33" -0.412060628336741 4.22239036845997 0.39189725681186 1
"DNAH1" 0.630104148000677 -2.60469157619321 0.39194620468472 1
