"logFC" "logCPM" "PValue" "FDR"
"RGS7" 0.317334980374452 3.81370192875855 0.506692308925907 0.986752979300449
"RP11-691N7.6" 0.317742196678269 4.15865521649902 0.506711562921898 0.986752979300449
"ZNF273" 0.317672283687342 4.46624686896406 0.506720777963694 0.986752979300449
"ZBTB41" 0.316436682373439 3.87000337515681 0.506775425072612 0.986752979300449
"NPIPB11" -0.315051099614612 5.26073135216435 0.506820192669523 0.986752979300449
"NBN" 0.319675148031938 2.13829597270983 0.506838085495847 0.986752979300449
"RASAL1" -0.313607231795459 5.60487669510449 0.506851514825494 0.986752979300449
"FAM57A" 0.318453651711338 4.61956170434723 0.506924837411482 0.986752979300449
"CST2" -0.319424434523316 1.9867879229882 0.506978494746264 0.986752979300449
"TRIM8" -0.401147799749338 -1.9059761043053 0.507043481596379 0.986752979300449
"ZNF696" -0.315807344049645 4.98332910925238 0.507104174783439 0.986752979300449
"TTC36" 0.317291935963283 4.09883634185601 0.507153763041545 0.986752979300449
"PIDD1" 0.316814352735276 3.47160832618402 0.507167376553065 0.986752979300449
"PHYH" 0.31455847249408 6.56224943437204 0.507241999861195 0.986752979300449
"HOXB6" -0.313488876300583 6.83735151830821 0.507298742007924 0.986752979300449
"HNRNPC" 0.313779354339281 6.92426613106882 0.507315223353014 0.986752979300449
"ZNF761" -0.313882135014594 5.83865290368241 0.507338834222549 0.986752979300449
"MYH6" 0.313648450590075 5.85123997023896 0.507394493148091 0.986752979300449
"CUZD1" 0.317200922837381 3.06873233264682 0.507427613793283 0.986752979300449
"AC026348.1" 0.313751849894639 6.80332989683043 0.507440589075629 0.986752979300449
"SLC35C1" -0.315911888310336 3.46448838079371 0.507492015119685 0.986757188396662
"APOBEC3G" 0.312305058447035 7.23758460017097 0.507655152743689 0.986885416640925
"ALX1" 0.31601124028537 3.85114484070272 0.507656499079831 0.986885416640925
"C3orf22" -0.323856220781849 1.219681550083 0.507748774988228 0.986936280387969
"WDR3" 0.313397159867569 5.8939175142356 0.507781204417074 0.986936280387969
"KCTD1" 0.313829171250831 6.08171129412935 0.507911631993112 0.987005941458221
"VAPA" -0.316093081341132 4.85826679502202 0.507961431692727 0.987005941458221
"MS4A1" -0.314010209032682 5.35099287058597 0.508021952438485 0.987005941458221
"IDH2" 0.314404540690085 6.00577141554759 0.508077425703218 0.987005941458221
"SUDS3" -0.315962228555477 4.84915970686891 0.508129959156242 0.987005941458221
"FAM182B" 0.326976507808827 0.845615762165678 0.50816864423821 0.987005941458221
"RAP1GAP" -0.366200270921363 -0.874134678071492 0.508254917599005 0.987005941458221
"COA3" 0.313295297261563 5.3833331413176 0.508348680525131 0.987005941458221
"SUOX" -0.314769590647989 5.07381694127177 0.50839731877092 0.987005941458221
"IL1F10" -0.324564730485089 0.90638747144367 0.508397579290623 0.987005941458221
"ING5" 0.313307842823789 6.81371252839023 0.508525610662082 0.987005941458221
"CLEC12A" -0.316056967006869 2.95300266418371 0.508569358780578 0.987005941458221
"TM4SF20" -0.315845503487766 4.45228214584843 0.508705809132097 0.987005941458221
"SPX" 0.318850798698282 2.07307776672485 0.508716268476873 0.987005941458221
"FBXO48" -0.313269176272309 6.05352314072657 0.508731898599392 0.987005941458221
"HOXA4" 0.31513527049613 3.58374723166702 0.508748491823099 0.987005941458221
"FREM1" -0.315339027337493 3.36555209354201 0.508761184455653 0.987005941458221
"XAGE5" 0.313252118271492 6.19460442353829 0.508879813578709 0.987005941458221
"TSPYL4" 0.313243906218827 5.36424979095169 0.508977150759115 0.987005941458221
"ERICH5" 0.315123196404806 3.02372669183316 0.509155574309317 0.987005941458221
"PDE3A" -0.312471329356981 5.91702082020277 0.509181958312075 0.987005941458221
"EXOC3L4" 0.31823527437019 2.11956981254708 0.50921177424087 0.987005941458221
"COA4" 0.312791688583463 5.45983183272105 0.50921466622662 0.987005941458221
"C6orf223" -0.313275332901157 6.20987368189409 0.50921528467107 0.987005941458221
"TTC30B" 0.316860106222607 4.07293033755278 0.509247577684057 0.987005941458221
"LGALSL" 0.312818536745523 5.99411649905749 0.509290781562509 0.987005941458221
"WDR76" -0.316877776717736 2.51578495129243 0.509521170176979 0.987005941458221
"PPP1R13L" 0.312350984053607 5.61430038246155 0.509553802961715 0.987005941458221
"LCLAT1" -0.312541029980902 6.75424191370185 0.509590389941954 0.987005941458221
"IDS" 0.317670385178611 4.41377555900125 0.509597332304158 0.987005941458221
"MAPK8IP1" 0.310732524454423 7.1494023124854 0.509684215824085 0.987005941458221
"ARHGAP17" 0.319531873102457 2.03786378120186 0.50974202141652 0.987005941458221
"ZNF574" -0.312811496197814 5.98548520659046 0.509755774285222 0.987005941458221
"PNPLA3" 0.312492204567553 5.79799605369969 0.509786717197997 0.987005941458221
"MKS1" 0.312388688894816 5.37701468966984 0.509853807325183 0.987005941458221
"AC096949.1" -0.314806901139743 2.95614069201894 0.509907475071397 0.987005941458221
"WDYHV1" 0.314865309393179 4.02912033950365 0.510082597391443 0.987005941458221
"DEFB107B" 0.335727963923445 0.00757937445192395 0.510119990579943 0.987005941458221
"SH2D4A" 0.314155091075213 3.87240402063974 0.510140176688421 0.987005941458221
"ZNF724P" -0.312353689947209 5.62722921833246 0.510247087289146 0.987005941458221
"CKM" -0.31521507412873 2.95696337947141 0.510440817362308 0.987005941458221
"PTGES3" 0.317051937425513 2.18082726400913 0.510447542621789 0.987005941458221
"U2AF1" -0.337885879467408 -0.36886010004976 0.510476463237677 0.987005941458221
"NDUFA7" 0.310814726037432 5.74682419636292 0.510576934344551 0.987005941458221
"F8" 0.314564396655474 4.5081715807136 0.510616269490789 0.987005941458221
"ACVR2B" 0.312038985717216 5.40270314078108 0.510631502922854 0.987005941458221
"TAF1B" 0.314337870918255 4.78882546206813 0.510642513361922 0.987005941458221
"AKAP9" -0.313421261979594 3.46279332227699 0.510691095146318 0.987005941458221
"AL356585.1" 0.311785280540665 5.480060839194 0.510754429546927 0.987005941458221
"TMEM132B" -0.312127276007072 6.68419678668128 0.510754791104061 0.987005941458221
"DNAJC21" 0.313499673019899 3.51366078003599 0.510993092586071 0.987005941458221
"CEACAM7" 0.32558465705082 1.00960249230459 0.511006628431607 0.987005941458221
"FURIN" -0.314260014172164 3.09765763814269 0.511059591837199 0.987005941458221
"FAM174B" -0.316200772235574 4.45818552212906 0.511182390583376 0.987005941458221
"TPH2" -0.31051781475605 5.80901303216332 0.511250314432272 0.987005941458221
"ITGB3BP" -0.311237396563859 6.0346802560134 0.511263678572911 0.987005941458221
"PRRT2" 0.311328109075669 6.18664024036777 0.511295766219304 0.987005941458221
"PGAP3" -0.313771135510582 3.19208103782335 0.511302572323776 0.987005941458221
"RRAGD" -0.311265303703651 6.14597582976312 0.511321345476807 0.987005941458221
"FAM217A" -0.313500547059554 4.79033328060196 0.511406546491924 0.987005941458221
"UBXN2A" 0.312477953240907 5.12088116904181 0.511462891266276 0.987005941458221
"ANKRD44" -0.309059199017518 7.41651939100286 0.511471794452023 0.987005941458221
"KIAA0513" 0.314253975983866 4.1181888944828 0.511506867344603 0.987005941458221
"SLIT2" 0.312123275023325 6.41011176027212 0.511603690153113 0.987005941458221
"EPT1" 0.314013566667301 4.22151902003414 0.511625639704433 0.987005941458221
"LRRC52" -0.310894150317957 6.68315945677135 0.511680170815403 0.987005941458221
"NASP" 0.313013244734145 4.66997023010116 0.512061700039937 0.987005941458221
"MDH1B" -0.309969907721175 5.70597016257432 0.512074468826086 0.987005941458221
"TBX15" 0.310594290021604 6.85649793729292 0.512205486249443 0.987005941458221
"EPB41L3" -0.310355211494099 5.5892520175355 0.512223223489774 0.987005941458221
"OR2K2" -0.313880561037598 4.83357672492822 0.512230841250071 0.987005941458221
"MAGEB6" 0.311480877090045 6.10756888440608 0.512292092043887 0.987005941458221
"FAH" -0.310175080723917 6.88664289891928 0.512326516063039 0.987005941458221
"SOWAHD" -0.30946444597166 7.04462742210867 0.512368491448581 0.987005941458221
"DGCR8" 0.313126571580392 2.99680106789824 0.512404909039469 0.987005941458221
"SLFNL1" -0.312960506186117 3.21381961169549 0.512479085100046 0.987005941458221
"HIVEP2" 0.309983800133393 5.89618785222591 0.512847250918215 0.987005941458221
"FAM234A" 0.310251836040988 6.76224230139679 0.512922418084808 0.987005941458221
"ZBTB22" 0.309522854663933 5.83032772835916 0.512938631630107 0.987005941458221
"SMPDL3A" -0.310940273924599 6.37761501273823 0.512948392647647 0.987005941458221
"AP3B2" 2.53064389394969 -4.70389975165396 0.513050075353681 0.987005941458221
"TMCC1" 2.53031835320349 -4.7040393298342 0.513050075353681 0.987005941458221
"GCAT" 0.311736619674255 3.56010987674557 0.513064861990928 0.987005941458221
"PALB2" 0.314501134980227 4.52572181790914 0.513098120587884 0.987005941458221
"DEGS2" -0.311114967195046 5.1650265064961 0.513110183358313 0.987005941458221
"ZBED2" 0.312217786715997 3.11315926647707 0.513115276463393 0.987005941458221
"CELA3B" -0.312268806995521 3.95265909435359 0.513223085060657 0.987005941458221
"CPSF4" 0.312514547283287 3.82954382376088 0.51323321451071 0.987005941458221
"AHNAK2" 0.312288636429394 3.00184239418018 0.513273576730056 0.987005941458221
"SPRED1" 0.30914312262129 5.82538008332397 0.513276814161738 0.987005941458221
"AC027682.1" 0.310730355712727 6.38543111345593 0.513279726842717 0.987005941458221
"ABHD10" -0.308530270097401 5.69427067293538 0.513365040690431 0.987005941458221
"THAP1" -0.352350187240378 -0.926480671064709 0.513377268488581 0.987005941458221
"BAG2" -0.310180714785905 5.90954184170011 0.51339759849978 0.987005941458221
"TRIM34" -0.309882103287364 6.63582069521658 0.513405413774916 0.987005941458221
"FBXO27" -0.312932363018385 4.85854833560033 0.51340738585785 0.987005941458221
"ZZZ3" -0.313342760912108 4.3261888236838 0.513485806684738 0.987005941458221
"RP11-407P15.2" 0.30928169791964 5.73740615507172 0.513501198608605 0.987005941458221
"SPDYA" -0.312110866505571 3.21578762010574 0.513557180481187 0.987005941458221
"IMPDH1" 0.306141115681305 7.9841816358577 0.513568999050209 0.987005941458221
"EEF1AKMT1" -0.311936238249644 4.89010861397617 0.513623695408147 0.987005941458221
"DCTPP1" -0.312520499854738 4.58712831011866 0.513646449490825 0.987005941458221
"ESRRB" 0.310236167868777 6.10847220410663 0.51367773036661 0.987005941458221
"USP7" -0.314018759269204 4.32560810754404 0.513738900013357 0.987005941458221
"OR51B5" -0.313118341923655 4.35536367072081 0.513770256111537 0.987005941458221
"ZDHHC20" 0.309386575379755 6.12383554671579 0.513816226114829 0.987005941458221
"ITGA7" -0.311971394386776 3.26958194108876 0.513831776404657 0.987005941458221
"RPL7L1" -0.311086253638756 3.52551221430238 0.513875390434726 0.987005941458221
"PRRG3" -0.312017706131459 3.01755542210702 0.513947842933369 0.987005941458221
"PTMS" 0.30972285567996 5.79238317973051 0.514048696871882 0.987005941458221
"ZNF131" 0.308217082936539 7.60873144060071 0.514051638933031 0.987005941458221
"GPR84" 0.308585479003049 6.92044241235724 0.514084255969964 0.987005941458221
"ST18" -0.308776061976997 5.78837594523427 0.514151574234217 0.987005941458221
"MS4A12" 0.30932440634679 5.46163410848752 0.514220781859346 0.987005941458221
"PPP2CA" 0.309014891196786 5.81416022054918 0.514317176060173 0.987005941458221
"ATP8B4" 0.309733419666937 6.29723907677194 0.514325455892436 0.987005941458221
"DOK7" -0.309432021814069 5.9859195074208 0.51433293557014 0.987005941458221
"PCSK1N" 0.313053640940672 2.47695843432089 0.514359309563607 0.987005941458221
"EPB41" -0.337308506266498 -0.0871616758556107 0.514374586221144 0.987005941458221
"LHFPL3" -0.308536730098878 6.80928192779098 0.514385730550525 0.987005941458221
"GRHL1" 0.313145320921393 2.45102964085622 0.514429988042947 0.987005941458221
"PCDH8" 0.311355701475052 4.57930178940373 0.514447631758337 0.987005941458221
"ALG10" 0.312411795211828 4.09103030561386 0.514465195052043 0.987005941458221
"DDX50" 0.320765784292971 1.24305998698883 0.514465615692248 0.987005941458221
"DAB2IP" 0.307166603941234 7.29313776186542 0.51447295146919 0.987005941458221
"CSRP3" -0.308406539706779 5.62110931434801 0.514571654864117 0.987005941458221
"LINC01125" 0.310668038210287 5.15083075980723 0.514603180959822 0.987005941458221
"ERCC2" -0.310732232444767 3.33334744081198 0.514646353457382 0.987005941458221
"MIB2" 0.311794221532272 4.15398559237042 0.514683764533941 0.987005941458221
"CELA2A" 0.31038111112303 5.08441809800801 0.514735437671714 0.987005941458221
"SYNGR3" -0.31144995588424 3.9386157069456 0.514766872179821 0.987005941458221
"SGTB" 0.31189086435145 2.83033844543246 0.514782781605507 0.987005941458221
"SERPINB6" -0.308440576768488 5.78578940281771 0.514835631304556 0.987005941458221
"ZHX3" -0.309061042447261 6.05339630691057 0.514839135889732 0.987005941458221
"AGL" -0.311531492484884 4.17543197367204 0.514864311848072 0.987005941458221
"KCNAB1" -0.308362073019624 6.64042436276771 0.51488986191287 0.987005941458221
"PHPT1" -0.311370512200395 2.8774770222625 0.514898237283247 0.987005941458221
"INAFM1" -0.317288144459873 1.27701130578182 0.514958128784548 0.987005941458221
"BST1" 0.309313045677303 5.90467214809745 0.515089924854044 0.987005941458221
"SHISA8" 0.30716466343696 7.4580999126617 0.515098161050531 0.987005941458221
"CPT1B" -0.307069616397391 7.30515409603032 0.515125292822696 0.987005941458221
"ZNF765" -0.31363570323017 2.14767821433595 0.515146727993527 0.987005941458221
"RBPJL" -0.308782573695307 6.43626330837722 0.515281891001991 0.987005941458221
"MAEL" -0.308832406003426 6.60765897427769 0.515312158569722 0.987005941458221
"RP11-514P8.7" -0.306522576982167 7.69270048355814 0.515343577911651 0.987005941458221
"SMIM3" -0.307931928939824 5.81368607427649 0.515346917869277 0.987005941458221
"KRT72" -0.308209439852518 6.85342039827462 0.515361288879876 0.987005941458221
"FAM153B" -0.32023490564007 1.07821521959055 0.515375767285377 0.987005941458221
"TIMM50" 0.31051147619946 3.86594174903853 0.51543898084281 0.987005941458221
"DCAF10" 0.307260905327828 6.91162328795682 0.515449677032705 0.987005941458221
"FAM57B" 0.307585940986472 5.49683838392972 0.515500940177626 0.987005941458221
"RP11-598P20.5" -0.312543526832819 4.43154004465924 0.515618538931296 0.987005941458221
"RLN3" 0.322560960295662 0.603921352540763 0.515885655192752 0.987005941458221
"KCP" 0.307017778767337 5.78704948345543 0.516041415002109 0.987005941458221
"C19orf48" 0.310154809104766 3.41104567429323 0.516056725417376 0.987005941458221
"MORC1" -0.309184291040479 3.51080162910215 0.516116386105438 0.987005941458221
"SOCS2" -0.308720159084598 5.12418185241893 0.516148355273467 0.987005941458221
"RBM18" -0.310612297352622 4.63376616259057 0.516159328940863 0.987005941458221
"UPB1" 0.308563754742138 5.33634111792899 0.516286134203617 0.987005941458221
"TRAF4" 0.308817267801408 3.70622895387517 0.516363835131808 0.987005941458221
"FABP6" 0.307890679519459 6.13139474238581 0.516454171961729 0.987005941458221
"INSIG2" 0.318907398710936 1.18412084307031 0.516495189090383 0.987005941458221
"RPS6" 0.314828229839184 1.85136142620542 0.516547996254722 0.987005941458221
"TVP23C-CDRT4" -0.306623566989216 5.76088712227822 0.516638729466586 0.987005941458221
"MTMR11" 0.308469989034115 6.32103123726517 0.516794824343835 0.987005941458221
"SLC39A11" -0.31303474443029 1.84991797847405 0.51681260741368 0.987005941458221
"PROM2" -0.313448132503181 2.08837492418123 0.516814683869844 0.987005941458221
"SLC35F4" 0.308990747615851 3.51128581171477 0.51685115733653 0.987005941458221
"FAM90A26" 0.310516611659258 4.37980810577583 0.516907926932831 0.987005941458221
"ZNF595" -0.309272912925834 4.86954043209824 0.517125246841971 0.987005941458221
"MCFD2" 0.306817499701829 5.78692000349261 0.517151813889935 0.987005941458221
"PTPN20" 0.308021252869126 6.35565479457028 0.517169253355259 0.987005941458221
"AC245100.1" -0.378235579981119 -1.3201483795728 0.517280341380259 0.987005941458221
"FLYWCH2" -0.312925848296177 2.29507676820097 0.517360904959619 0.987005941458221
"AFAP1" -0.306297644042147 5.81551252577343 0.517385520244234 0.987005941458221
"ZNF37A" 0.315359166723365 1.10452925887872 0.517386253729445 0.987005941458221
"CDY1" -0.314417683429875 2.09816883837862 0.517411286054213 0.987005941458221
"PLEKHO1" -0.30723175202966 6.64263008164597 0.517413030617576 0.987005941458221
"DDX41" 0.310040433215139 4.43606432433001 0.517522968037631 0.987005941458221
"RBBP9" -0.309351653534539 4.51652561670918 0.517530892665072 0.987005941458221
"ADRA1A" -0.306520839617651 5.35909808651577 0.517531467053664 0.987005941458221
"CISH" 0.308550564110937 3.49369448593657 0.517614747262555 0.987005941458221
"TIA1" 0.309908063879495 4.30437298735618 0.517640256956945 0.987005941458221
"TCF3" 0.306711751177078 6.72276297981354 0.517647331352335 0.987005941458221
"MITF" 0.309248618264478 4.10300234226774 0.517685493431759 0.987005941458221
"TREML4" 0.307437090664383 6.46936118519078 0.517753492713457 0.987005941458221
"AC107081.1" -0.306948097470939 6.56163330747573 0.517778804299957 0.987005941458221
"FGD5" -0.306809260014936 5.42901558092127 0.517803998911822 0.987005941458221
"MMD2" 0.304427795968161 7.41930752180936 0.517858834043036 0.987005941458221
"APPL2" -0.30403192509641 7.71172490108382 0.517911503225215 0.987005941458221
"ASZ1" 0.309140443446064 2.8540379221931 0.517965922266123 0.987005941458221
"HBA2" 0.308527727342299 3.99413521076496 0.517978895307914 0.987005941458221
"PRPSAP1" 0.308922415367291 4.52178072140794 0.51808140785406 0.987005941458221
"NRXN1" 0.315991573922456 1.62638980854762 0.518135138464812 0.987005941458221
"TMCO1" 0.309641232262632 4.08747140086246 0.51819120222111 0.987005941458221
"TRAFD1" -0.305234517547501 5.78315357337576 0.518197358243078 0.987005941458221
"LA16c-306E5.2" 0.30915636511213 4.44370283956681 0.518226112420325 0.987005941458221
"CYP2C9" 0.306726396155821 5.96324190296839 0.518228329720851 0.987005941458221
"FBXO33" -0.302542882404313 8.0021699170465 0.518496288169352 0.987005941458221
"TMEM179" -0.309268833323868 4.02692176073612 0.518534295089882 0.987005941458221
"OAS2" 0.30596494012556 6.09245753203237 0.518553785822716 0.987005941458221
"TOP2A" -0.307991970982453 4.94445030554046 0.518576175955522 0.987005941458221
"RP11-514P8.6" -0.30671690188624 5.17775871718573 0.518671028449423 0.987005941458221
"MDFI" 0.308114262349666 4.85938290580724 0.518692365159479 0.987005941458221
"RNPC3" 0.308888234736235 2.70552669197159 0.518730687922395 0.987005941458221
"KCTD19" -0.305638751129611 5.55533555656166 0.518851952146713 0.987005941458221
"THOC7" 0.316296847394643 1.09240135846276 0.518887502909027 0.987005941458221
"SIDT2" 0.305977015771811 5.88170886865716 0.518952063699501 0.987005941458221
"MAGEB16" -0.307791262324947 4.67308120476799 0.519067772057234 0.987005941458221
"OR2A42" -0.307860130800674 3.13099118292795 0.519073912104255 0.987005941458221
"XXbac-BPG116M5.17" -0.305273648439036 5.64143133055581 0.51915005986561 0.987005941458221
"PUS10" -0.310068440543571 2.10169619784596 0.519218568202019 0.987005941458221
"ZNF783" 0.309490950517425 2.35343965371504 0.519222888092276 0.987005941458221
"RGS4" 0.30686395698326 4.96981415093635 0.519265632926343 0.987005941458221
"SLC4A1AP" 0.310743261272384 2.12018711916462 0.519267664511703 0.987005941458221
"MPI" -0.308290673814163 2.88514296605878 0.519270898935103 0.987005941458221
"ANKIB1" 0.308502800165356 4.5988424086932 0.519369153893857 0.987005941458221
"CEP68" -0.308614915922739 2.94911641732272 0.519393197041188 0.987005941458221
"IBSP" 0.304347434876392 5.65033045186342 0.51954420939656 0.987005941458221
"WDHD1" 0.324614757478254 0.612506305615529 0.519561032417302 0.987005941458221
"PRELID2" -0.306485277309004 6.00739622568241 0.519602341325672 0.987005941458221
"ATP6V0E1" 0.308776923927843 4.5443714045906 0.519698978750304 0.987005941458221
"MARVELD1" -0.305478845746551 5.270632606478 0.519729068158855 0.987005941458221
"SPECC1" -0.30524822074564 5.34109757193465 0.51978070305457 0.987005941458221
"DEFA1B" -0.30700743422444 3.2983616733625 0.519786188193051 0.987005941458221
"EPHA1" -0.313219242848501 1.57397690481399 0.519810746580721 0.987005941458221
"ALKBH5" -0.304692063662161 5.54846382105926 0.519861416088309 0.987005941458221
"MTHFSD" 0.306896251216467 3.83464080410396 0.519913442081855 0.987005941458221
"NDUFAB1" 0.309054862812365 2.40730757015596 0.519987595427913 0.987005941458221
"NPTN" 0.307977582917708 4.16468598447694 0.520103250437988 0.987005941458221
"HS3ST1" 0.304167844737589 5.65759993887033 0.520134026455411 0.987005941458221
"USP17L23" -0.307705005138434 2.75534381098799 0.520155253688421 0.987005941458221
"BORCS5" 0.304279132995903 6.73895755228318 0.520206520144135 0.987005941458221
"CTD-2583A14.9" -0.306912094618732 4.71549901174065 0.520261882230154 0.987005941458221
"GIP" -0.306708915642633 4.71724203433137 0.520287985960033 0.987005941458221
"MMP23B" -0.305272427961223 6.27984892897595 0.520338422116899 0.987005941458221
"ONECUT2" -0.30507456452564 5.70659341725858 0.520369688503777 0.987005941458221
"DYNLL1" 0.303871232250468 5.56317606614232 0.520388260761661 0.987005941458221
"ACVR1" -0.305007912018477 6.82651470012916 0.520465852051613 0.987005941458221
"DNAJB1" -0.304038737287194 5.59092992234311 0.520544766054427 0.987005941458221
"LENG1" 0.304406986658971 6.63877828728275 0.520601819519043 0.987005941458221
"EIF1" -0.303322126490999 7.00883977313765 0.520632856577925 0.987005941458221
"INVS" 0.308466126784028 2.57240515458921 0.520652970337752 0.987005941458221
"LRRN4CL" -0.307086121809622 4.77727941554424 0.520664983642282 0.987005941458221
"ARHGAP29" -0.324057953548711 0.405933622715892 0.520674275739971 0.987005941458221
"KIF22" 0.30612459317692 3.72176908741297 0.520674685001475 0.987005941458221
"KLK4" -0.306721291660333 4.66543183514758 0.520685598842634 0.987005941458221
"AC104981.1" 0.304640748141576 5.36832880771161 0.520708757849324 0.987005941458221
"ST6GAL2" 0.304222585245376 5.94435029907449 0.520726340548058 0.987005941458221
"KEL" -0.306441528253088 4.83934099501988 0.520794335915656 0.987005941458221
"PGGT1B" -0.30342378428555 5.67798481034264 0.5208083138865 0.987005941458221
"ZFYVE9" -0.305632280092146 5.24202677692117 0.52082119521489 0.987005941458221
"TMEM265" -0.307555062797048 4.9694154644309 0.52083243625989 0.987005941458221
"PTPN14" 0.304682720909562 6.25743237153183 0.520869860885629 0.987005941458221
"PRRX1" -0.305903121160778 4.84422022721218 0.520874749961197 0.987005941458221
"PRKAB1" -0.306992679226061 3.9750590807182 0.520893931741168 0.987005941458221
"SND1" 0.306246656449486 4.80014539980119 0.520907282263917 0.987005941458221
"P4HTM" 0.306859360030405 4.76450904680589 0.521018375915517 0.987005941458221
"BPY2" 0.305721505856125 3.72318088418926 0.521076889401974 0.987005941458221
"ESPNL" 0.306494883111212 4.90446464210994 0.521083235572389 0.987005941458221
"FAM169B" 0.30659538464968 4.57140885749222 0.521134649742127 0.987005941458221
"F3" -0.306378316467034 3.40745306740153 0.521154205895427 0.987005941458221
"TAS2R50" 0.307331287349673 2.6341802173667 0.521248942200204 0.987005941458221
"OR5H15" -0.304168537416583 6.27837024016266 0.521287518389544 0.987005941458221
"CYP11B2" -0.307022868602651 2.89240238075177 0.521386018320907 0.987005941458221
"ZNF843" 0.313163066995587 1.3616048889477 0.521425998747716 0.987005941458221
"PAPD5" -0.311412712695752 1.64348660256479 0.52148390290908 0.987005941458221
"GNAS" -0.303544773642633 5.5069107648655 0.521547623744119 0.987005941458221
"C18orf32" -0.304778849609626 5.20945149103591 0.521607632872566 0.987005941458221
"CHD6" -0.305849683293226 5.25884515656256 0.521622169370176 0.987005941458221
"FAM83G" 0.307815318850302 2.55686708558726 0.521807381862088 0.987005941458221
"LCP1" -0.304798990945458 4.96571212875903 0.521847514490881 0.987005941458221
"GGACT" -0.305232826142359 3.42462304067216 0.522012964148612 0.987005941458221
"PLXNB3" 0.303712457521016 6.65020743593321 0.522072719307382 0.987005941458221
"RP11-38C17.1" 0.302957904991772 5.86428588334234 0.522076847155219 0.987005941458221
"ANKRD37" -0.30826392462207 2.38114607870394 0.522161759321658 0.987005941458221
"AKR1C3" -0.302210268201278 7.33284818529099 0.522210205675343 0.987005941458221
"ANXA5" 0.303486139474667 6.23241954812429 0.522314515980649 0.987005941458221
"TCL1A" 0.303266191075223 5.50731218359256 0.522375947200861 0.987005941458221
"GPR19" 0.304048073922682 5.18427554162202 0.522384138378438 0.987005941458221
"FAM96B" -0.303161312577139 6.17952059665107 0.522386554606126 0.987005941458221
"SLC24A4" 0.305417137665656 3.67757095831044 0.522506030648384 0.987005941458221
"PCDHB16" 0.306705109057124 2.82275520160946 0.522548407736471 0.987005941458221
"BRAF" -0.302597355126259 5.56874328157684 0.522568930941578 0.987005941458221
"TNXB" 0.30331282708155 5.283145254713 0.522632264538455 0.987005941458221
"BBS4" -0.302801938849821 5.96041067745187 0.52263381066945 0.987005941458221
"NDUFS5" 0.303562213999215 5.42980759026633 0.52266111867142 0.987005941458221
"FERMT2" 0.300699213860203 7.63027225408304 0.522673378366852 0.987005941458221
"PPP1R21" 0.302765998032389 5.7918884633027 0.522714655609231 0.987005941458221
"RTN4R" 0.303001589763555 5.30914645486018 0.522806356799994 0.987005941458221
"IL21R" -0.30435703367327 3.79302053656249 0.522881539534845 0.987005941458221
"CALCB" -0.304006041762738 3.63856031003866 0.522947371479176 0.987005941458221
"KCND2" 0.30223713049822 5.44867978168303 0.522954850926977 0.987005941458221
"TRIM11" -0.303105147801731 6.47235762577162 0.522984260197623 0.987005941458221
"MAP6D1" 0.303059287637308 6.09989652081768 0.523082220506759 0.987005941458221
"KIAA0368" -0.309005764580357 2.02681419029583 0.523085048355718 0.987005941458221
"FMO5" 0.302656528615278 6.60721937320187 0.523169048083183 0.987005941458221
"HS1BP3" 0.3049834792902 3.34820357539895 0.523169704955754 0.987005941458221
"ACSBG1" 0.305524206236546 4.23141773036113 0.523182550965444 0.987005941458221
"SEC61G" 0.302544702402893 5.4520741058887 0.523188570055787 0.987005941458221
"RAB36" -0.318318981922365 0.89539885382523 0.523268712225665 0.987005941458221
"PCDHA9" 0.310588115340661 1.66027049650338 0.523376202905966 0.987005941458221
"LRRC32" -0.312169797295955 1.76093949176737 0.523387032935844 0.987005941458221
"DNAJC5G" 0.304379034464685 4.7714730850358 0.523452227362162 0.987005941458221
"SLC27A5" -0.305235607645871 4.19201519977361 0.523631169899865 0.987005941458221
"LRRC10" 0.305942268227322 2.54310553117215 0.52369633185219 0.987005941458221
"HOXB9" 0.29994306396478 7.5043921045962 0.523811956325197 0.987005941458221
"SRI" -0.30308988412022 5.15499723802968 0.523946997568877 0.987005941458221
"SRPK2" -0.303423030465901 5.89700454314272 0.523957872083429 0.987005941458221
"AGAP5" 0.301514133515644 5.63556997556186 0.523996488842413 0.987005941458221
"RNF222" 0.305347922356446 2.94689790555979 0.524024744860838 0.987005941458221
"CPO" 0.304463007973078 4.68346002235921 0.524025374201085 0.987005941458221
"CABYR" -0.301500742922299 5.55063512135875 0.524113726625739 0.987005941458221
"SPTBN1" -0.30527487199959 2.73811973084881 0.524147153533008 0.987005941458221
"SPACA5" -0.304227288843173 5.05292199011893 0.524197258975482 0.987005941458221
"HMGB1" -0.304713596776646 4.66387636384712 0.524272440672018 0.987005941458221
"CGB8" -0.301043116938232 5.56895449329029 0.524287113074603 0.987005941458221
"MRPS27" 0.300003440992856 7.35607439611854 0.52435588442646 0.987005941458221
"ZWILCH" 0.304927007173045 4.28596472728885 0.524469794003742 0.987005941458221
"PRKG1" 0.3009504818476 5.49391910767689 0.52447379929259 0.987005941458221
"LLGL2" -0.299823555785771 7.21207371420511 0.524498631752555 0.987005941458221
"APMAP" 0.301886317919704 6.02403759578842 0.524530630925129 0.987005941458221
"NPSR1" 0.304373409891459 3.84381709478356 0.524600979140396 0.987005941458221
