"logFC" "logCPM" "PValue" "FDR"
"TBC1D7" 0.453995889762987 6.12908383498127 0.339575854591482 0.72606997829814
"MGST2" 0.454649514113328 3.48364835885273 0.339601099629338 0.72606997829814
"GABRB1" 0.458231662988133 4.22942751227425 0.339722428642567 0.72625186426246
"KRTAP5-7" 0.458534543522538 2.87533689448223 0.339801011774187 0.726320201187129
"PLCZ1" -0.453430693283139 5.36485564156555 0.339854734821565 0.726320201187129
"ZNF57" 0.453549484909419 5.39538581226958 0.339863189925054 0.726320201187129
"DENND5B" 0.478733295399427 0.504291587332405 0.339921654818119 0.726320201187129
"FLNB" 0.459835464901061 2.23637836478286 0.339935693980796 0.726320201187129
"TLN2" 0.456117862484396 4.45357899504617 0.340005396559612 0.726391648729264
"GATAD1" 0.455263331917694 4.67902747203359 0.340064122028965 0.726439631903828
"DNAJB6" 0.451596741305572 5.65300691863096 0.340154595706408 0.726555417636495
"NR1H2" 0.452533819455446 6.64426793005944 0.340208230414626 0.726592500632836
"ORC4" -0.456863904234885 4.43057641583244 0.340254866361014 0.726614629859006
"GALNT11" 0.454218248707003 6.55738879001744 0.340329425235659 0.726696377453949
"PRDM10" 0.45580185964082 4.84812148947268 0.34049301465773 0.726968191921658
"RARB" 0.45479143051309 3.70935729120639 0.340529997124493 0.726969665608092
"ZMYM4" -0.457358238742724 2.34593047012264 0.340677141947633 0.72720629053208
"NIPAL3" 0.454384204526025 4.77324555177289 0.340759647468318 0.727283048142337
"ATP5G2" 0.452491468471141 5.26258067728166 0.340785716632419 0.727283048142337
"OR5B17" 0.455784318443368 4.64417935688579 0.340954068881474 0.72756481876689
"PRAC1" 0.455134039342996 4.38722925687276 0.341000903726714 0.727587249952046
"SMAP2" 0.457818590758606 3.83968012124981 0.341288558483341 0.728114199094722
"GNPAT" 0.451574705539483 5.96422974506524 0.341329877976531 0.728114199094722
"KRT15" 0.454360784136224 4.82292700166561 0.341356918960538 0.728114199094722
"PLEKHG4B" 0.450623633938646 6.75031085387323 0.341408805594925 0.728147336549397
"NUDT16L1" 0.454943979848418 4.37970236001744 0.341473897938751 0.728208628724701
"PRR25" 0.452575074832803 6.5106223434153 0.341586554280272 0.728371329443063
"ABCA10" 0.450511569244272 6.64238346612664 0.341659580680698 0.728433026812933
"GHRHR" 0.454944751212101 4.04237574031168 0.341688219256868 0.728433026812933
"CLK4" 0.451253202468316 5.42084040813438 0.341825270011755 0.728575848206127
"ANKRD33B" 0.454941290034671 4.11629491613775 0.341833577273522 0.728575848206127
"MICAL1" 0.454727840681943 3.3694172882248 0.341887707571637 0.728575848206127
"OXR1" 0.455465833358388 3.85685020061837 0.341900702567899 0.728575848206127
"RUNDC3B" 0.450462783222856 6.76400715795807 0.341992662339198 0.728647661170786
"CRYGB" 0.456116783684005 4.15416633451777 0.342007154427025 0.728647661170786
"IZUMO4" 0.454335234051411 4.82383530737323 0.342094682900893 0.728756630138018
"PIGC" -0.453382413979051 3.84026679836037 0.342166188817051 0.728786152050364
"LRRC45" 0.453249990617027 3.58436623435832 0.342181306975871 0.728786152050364
"TPBGL" 0.451207810036336 6.34972225097529 0.342562407895078 0.729520262869052
"MSL2" -0.447090599815571 7.44613490950535 0.342621729038491 0.729543751159075
"TGFB1I1" 0.454734425538419 4.68262933752574 0.342677247713586 0.729543751159075
"OR52N5" -0.451530198707322 6.74737281954139 0.342702740706494 0.729543751159075
"RP11-231C14.4" 0.452613509213085 5.05133908886909 0.342746202195382 0.729543751159075
"LAMTOR5" 0.454487367576246 4.56269458593669 0.34280016828902 0.729543751159075
"LRRC59" 0.451454142102227 5.17246903840143 0.342863143945682 0.729543751159075
"SSC5D" 0.453258089011643 2.95679277981581 0.342864133438464 0.729543751159075
"FAM72D" 0.448844677852458 5.71058445199971 0.342864803225577 0.729543751159075
"GAGE12D" 0.448776205166918 6.95215437521333 0.342981769401794 0.729638329768412
"DPCR1" 0.451221627527805 5.13263789447774 0.342982103394706 0.729638329768412
"STOX1" 0.458615479066289 2.2454798577888 0.343100671451989 0.729782749290341
"PAPPA" 0.454461831895784 4.02274102642559 0.343125123816274 0.729782749290341
"HELZ" 0.455279128905708 4.00564760909486 0.343193045350765 0.729782749290341
"VAX2" 0.454554978376774 3.8788657276438 0.343204153957892 0.729782749290341
"ARMC10" 0.44813154078217 5.60787260826973 0.343232154214183 0.729782749290341
"NUDC" 0.449880886113843 6.46683864048727 0.343332821575581 0.729919311078377
"TRAPPC6A" 0.456241947665236 2.42679771354584 0.343573103295406 0.730329753112952
"CEACAM1" -0.451717074864409 4.73138142018008 0.34359880152446 0.730329753112952
"PPP1R42" 0.45284579266662 3.41692885060795 0.343677767964868 0.73034520536512
"HOXA1" 0.45226778087168 3.67554161384585 0.343678992849664 0.73034520536512
"DAZAP2" 0.450517303393177 5.16109201405642 0.343780223962825 0.730482832947847
"CACNG6" 0.452781239020028 4.95263598931384 0.343857557279102 0.730538072690915
"FAM134A" -0.451349680416732 4.95256671175397 0.343888416596175 0.730538072690915
"TOP3A" 0.448040078851415 5.83745565811184 0.343921218404492 0.730538072690915
"GABRA4" 0.449273785866678 5.29077926041068 0.343952102418652 0.730538072690915
"COL6A1" -0.449392063403575 6.1185278601323 0.344065428670829 0.730696188954318
"LMNA" 0.450541572421711 5.1520990192994 0.344099503290204 0.730696188954318
"HOXD1" 0.451955178292266 4.65595866456695 0.344179782549075 0.730734012083097
"JMJD1C" 0.471249834010698 0.447856614315576 0.344190275273527 0.730734012083097
"SIGLEC15" 0.448230748356409 7.12633923422601 0.344310845099694 0.730901433780536
"CSDC2" 0.448855715285993 5.40016912169892 0.344342111256898 0.730901433780536
"RING1" -0.450040552750607 6.28556914260487 0.344479170991474 0.731037613344729
"IL7" 0.447318506202934 5.55075912337568 0.344479258766956 0.731037613344729
"SHISA7" 0.44665465998817 5.66725489402307 0.344560943664013 0.731133502387059
"ZNF699" 0.452738982172391 4.76194352677801 0.344656249136616 0.731258269934916
"AC112719.1" -0.444962120007267 7.54559160303896 0.344803990526805 0.731494252726375
"BHLHE40" 0.449066195987468 5.48672093514148 0.345006330491899 0.731691095689556
"KCNMB4" 0.448173468144334 7.15730751254811 0.345008603323252 0.731691095689556
"MED10" -0.446502514213373 7.16711286077583 0.345044984073321 0.731691095689556
"DHRS13" -0.450083779431139 3.75344022617862 0.345048942245188 0.731691095689556
"MYL6" 0.451463744367396 3.15762514490643 0.345174979726732 0.731691095689556
"CYP3A43" -0.447813982664949 5.35371070155793 0.345195530456975 0.731691095689556
"BMPR1A" 0.447246952474266 6.00483506366378 0.345225667751401 0.731691095689556
"ARHGEF9" 0.449754844027846 6.78301914012921 0.345249508812178 0.731691095689556
"PCDHGA10" 0.451450372647756 3.98850276987692 0.345260639457683 0.731691095689556
"MOCS2" 0.446473505821234 5.56225678997278 0.345295161918454 0.731691095689556
"RBP4" 0.451134811173186 3.8928354717159 0.34529858357313 0.731691095689556
"TMEM245" 0.448263085443368 5.40158597973332 0.345402318351406 0.731833492584832
"CAPN6" -0.450418913920819 5.06714813376743 0.345533433458489 0.731975046011918
"ZBTB8OS" -0.449294515167515 6.54444434316607 0.345574446401226 0.731975046011918
"RGS3" 0.450118621356761 4.82971620895262 0.345578753438905 0.731975046011918
"CLK2" 0.449225090396973 3.64115339753568 0.345669725618276 0.732032976410567
"APOO" 0.451870766446646 4.58897427383565 0.34567919344354 0.732032976410567
"ASIC1" 0.445594431813515 7.6057483443087 0.345785818679605 0.732181367227395
"KRT71" 0.451326565358153 4.22326167143769 0.345996149470451 0.732439024735025
"PCLO" 0.445407537318415 7.22299726225038 0.34603043060884 0.732439024735025
"LARP7" -0.448857178139983 5.13498956302546 0.346047594415471 0.732439024735025
"EEFSEC" 0.446813044048463 6.30740266266446 0.346053763171698 0.732439024735025
"CEP164" 0.480313683807166 0.220194807825868 0.346380300305059 0.733052698934035
"parsley" 0.446491116113992 6.72300695928591 0.346460278282021 0.7331444997113
"PRPF31" 0.449616379706034 4.42657304514029 0.346508741976469 0.733154585969897
"LRRN4" 0.444976252181072 7.09300718749447 0.346563059808387 0.733154585969897
"LARP1" 0.445205788560673 5.73956520680651 0.346574847713492 0.733154585969897
"GAGE12H" 0.448865961249387 3.43557600047261 0.346683653792295 0.733292623096466
"NFIL3" 0.447132851319204 5.38168779527903 0.346713316027489 0.733292623096466
"LIPJ" 0.446139989654271 6.9691911998297 0.346797686013617 0.733343354477092
"MSH6" -0.449312674141478 4.85645360391559 0.346810523536593 0.733343354477092
"TGOLN2" 0.451048177491841 2.54038779962634 0.347002250730059 0.733618115415823
"SLF2" -0.449382176471304 4.78215138989419 0.34701371092631 0.733618115415823
"AMELY" -0.447730083861021 6.19956117084506 0.347153394226917 0.733759531000911
"ITGAM" 0.449468842560887 3.61214351694962 0.347153865273608 0.733759531000911
"ALDH3A2" 0.448207558393856 3.54781377254857 0.347198594239508 0.733776644989616
"CT47A10" 0.446298267931762 6.69755150763431 0.347282567491393 0.733876686298143
"TAAR2" 0.449024655505329 5.18835477130179 0.34732803381389 0.733895342333969
"ARL16" 0.447894500317082 6.10064536985507 0.347443730369192 0.734062373486477
"IQCF3" 0.446696692216792 6.46868184034393 0.347535058384552 0.734111939504345
"OR4D6" 0.445909369421819 6.57017460078159 0.347540488359029 0.734111939504345
"DAAM2" -0.453286122037752 2.11033011099922 0.347604624686117 0.734169995475286
"XAGE1B" 0.4480139186666 4.93816002568725 0.347782926755917 0.734221690854159
"HTR1D" 0.447191679599074 5.0616970827812 0.347783575070022 0.734221690854159
"GK2" 0.4485001436707 4.66994354403605 0.347791913022032 0.734221690854159
"MYH7" 0.45219019946471 2.05641113897166 0.347813291164089 0.734221690854159
"SPNS3" -0.470964795432411 0.458828314141076 0.347848166988539 0.734221690854159
"TCN2" 0.444993841195787 6.06492423364385 0.347849026319503 0.734221690854159
"TXLNG" 0.450882640552982 4.12178206036827 0.347992547522216 0.73437444812893
"SMARCA1" -0.446891472467441 5.1608131094975 0.348017683095569 0.73437444812893
"RP5-1021I20.4" 0.45408517650407 1.89121719060596 0.348031383160498 0.73437444812893
"MBIP" 0.453294647089125 2.04256869473462 0.348119151812574 0.734468446895177
"C12orf49" -0.443838528142477 5.65360172818646 0.348166966582064 0.734468446895177
"PAOX" 0.44904896484293 2.8097826679186 0.348352461833598 0.734468446895177
"ALDOB" 0.443909818703989 6.9130880969304 0.348404281257476 0.734468446895177
"ULK3" 0.441453531622448 7.83602257329165 0.348410975530218 0.734468446895177
"AUNIP" 0.443894731137086 5.93539272669574 0.348441757239845 0.734468446895177
"ZSCAN10" 0.444138582896878 6.85313506983268 0.348459517213695 0.734468446895177
"RTL1" 0.464851029378357 0.571914770795185 0.348490850103603 0.734468446895177
"TKT" 0.444079517050786 6.720110453427 0.348508621697077 0.734468446895177
"BCL7A" 0.44680874843329 3.68706459937369 0.348512530377427 0.734468446895177
"MST1R" 0.4440118768999 7.07717768480578 0.348564178226027 0.734468446895177
"YIPF1" 0.444562103238672 6.6995362934592 0.348633821758001 0.734468446895177
"FAM221A" 0.446405745595516 4.9073671616072 0.348698814468603 0.734468446895177
"GOLGA1" 0.448786165401436 4.27263912547145 0.348775751960111 0.734468446895177
"SLC2A8" -0.449890386703197 2.75552443867474 0.348794733277814 0.734468446895177
"CTF1" -0.442852754946314 6.98341881365333 0.348795169427124 0.734468446895177
"IKBKE" 0.448091228470585 5.12899113049585 0.348803409255316 0.734468446895177
"PSME1" 0.450540207998861 3.03444976695722 0.348818801811075 0.734468446895177
"DDX59" 0.445682312962673 5.21058959876761 0.348849606468948 0.734468446895177
"HMGCS2" 0.447436968450254 4.49325204728623 0.348855458476344 0.734468446895177
"RPS4Y1" -0.444567967089089 5.9855966621435 0.348868463514618 0.734468446895177
"DECR1" 0.44910534750031 4.03172027773527 0.34888259558722 0.734468446895177
"UTP14C" 0.447597005457437 4.71710222544421 0.348997979971009 0.734500020789786
"GRIFIN" 0.445152359856887 5.35388912689061 0.349029469607488 0.734500020789786
"POLR2D" 0.443484695093582 5.85623669436977 0.349078851215152 0.734500020789786
"BCL2" 0.442704125544057 7.18911135063092 0.349085956158745 0.734500020789786
"ID3" 0.447667118224183 3.72069194762629 0.34909304962389 0.734500020789786
"ARHGAP31" 0.444536866980792 6.66766699103655 0.349117602612928 0.734500020789786
"AC012005.1" 0.44354142634961 6.0943805421831 0.349238658350248 0.734593291287805
"BIRC6" 0.453152968542336 1.85581541248964 0.349283697371455 0.734593291287805
"CRK" -0.447735724525591 4.38670400237435 0.349319865328962 0.734593291287805
"SLC1A6" 0.448166907318432 5.14476047266117 0.349346427304068 0.734593291287805
"SLC29A3" -0.447839655938115 4.30215653964395 0.349375160456658 0.734593291287805
"LLGL1" -0.443525116427517 5.82982469463372 0.349381972247962 0.734593291287805
"HSPB3" -0.446815678237802 4.57417717975283 0.349441819179716 0.734635887023205
"ACSL5" 0.448641734225071 4.17045147026836 0.349475581221313 0.734635887023205
"CMPK1" 0.449969278061633 2.20487289913688 0.349573818204875 0.734765283574171
"NUB1" -0.442736698362596 5.69133716553615 0.349750532080948 0.734893055010978
"CST7" 0.445092804186665 5.28897819825855 0.349766998703151 0.734893055010978
"ALG11" 0.444768801420348 6.18843475419149 0.349779076838577 0.734893055010978
"SMYD3" 0.447691977309749 3.93147958025525 0.349781358218494 0.734893055010978
"RAB3IP" 0.463545041483372 0.558364875996891 0.349861785179012 0.734984941680209
"CHD2" 0.441589103059029 7.07515687140571 0.349902575596958 0.734993549893316
"SDCCAG3" -0.447891240920623 4.41379264971141 0.349972737545457 0.735063846678521
"CFP" -0.445844905555976 3.21284402607416 0.35011118371006 0.735214148975301
"WFDC13" 0.44674306021509 4.61117143002437 0.35011770590961 0.735214148975301
"AP5S1" 0.447198750973159 4.46970475739418 0.350171524206237 0.735250084001587
"DAO" 0.443895197967418 6.12001036851911 0.350320148801262 0.735481882205658
"SETDB1" 0.444690867611099 6.37555530676265 0.350365257396929 0.735481882205658
"NDUFA11" 0.446975030300508 4.14946617608898 0.350392072382237 0.735481882205658
"FST" -0.44689549904819 4.43148653014581 0.35049444182087 0.735549146459921
"ELF2" 0.445413501426517 3.77761371536234 0.35059538809285 0.735549146459921
"PDZK1" 0.445146473581659 4.84641081618625 0.350719834172293 0.735549146459921
"DRP2" 0.455712703453056 1.56417226285228 0.350761462899717 0.735549146459921
"SKOR2" 0.444882573933883 3.74095788448908 0.350811226324452 0.735549146459921
"NDUFB5" -0.442458484364251 6.09368566965362 0.350828987550811 0.735549146459921
"SLC51A" -0.448609323664572 4.35706873325791 0.350837662301077 0.735549146459921
"IRF4" 0.44315622955893 5.3116351494731 0.350843174133128 0.735549146459921
"C5orf42" 0.445535202919907 4.47194970556067 0.350876189379553 0.735549146459921
"ZNF404" 0.463171119897963 0.662807411182992 0.350887981141179 0.735549146459921
"LOR" 0.449516725610524 2.25102498187042 0.35089361087289 0.735549146459921
"FAT2" 0.445621475489039 3.92964153704379 0.350897604667159 0.735549146459921
"RP1-138B7.6" 0.442350515279042 6.02388273030621 0.350901484876991 0.735549146459921
"KLHL26" 0.446054349061318 4.31016792601032 0.351120970657952 0.735717120353963
"CD55" 0.442132795021143 6.65261866118029 0.351136625613658 0.735717120353963
"PIGX" 0.441778886561048 6.98082105990653 0.351143493148234 0.735717120353963
"CGN" 0.446356469730288 4.35958640745305 0.351154876602234 0.735717120353963
"PSMB3" 0.450033491900452 2.3724161670754 0.35116526322721 0.735717120353963
"PCNX3" 0.446924849750545 4.49417284840719 0.351286599889275 0.735786310244319
"BMT2" 0.439532199835108 7.45384604885619 0.351302313697366 0.735786310244319
"HIGD1B" 0.441806548459538 5.97885393201511 0.351308485406454 0.735786310244319
"TULP2" 0.44385196819429 5.07768082234166 0.351600815463375 0.736157175974798
"SGCE" 0.460585140091563 0.836739547985081 0.351651495341773 0.736157175974798
"TUSC1" 0.440668369446368 5.88906281997477 0.351660870893871 0.736157175974798
"HABP4" 0.444426071307615 4.78912280183578 0.351689150934672 0.736157175974798
"RABGEF1" 0.444167081448356 3.58469401402859 0.351696964420196 0.736157175974798
"ZNF90" 0.447688397715529 3.79336777988061 0.351706064304269 0.736157175974798
"ADAMTS16" -0.447583688543268 2.34394961384043 0.351764661449983 0.736202897660079
"GCC1" -0.446093809797499 4.38045517330178 0.351831302324053 0.736265442629869
"DPAGT1" 0.443396915858158 5.03787726064662 0.351932567127027 0.736400423286481
"ERICH2" 0.446581119889694 4.85958420526948 0.35203044614105 0.736447344111958
"SRBD1" -0.443689960564412 5.24294780678633 0.352060553111768 0.736447344111958
"CA9" -0.445051243123602 4.6295098752596 0.352065287165699 0.736447344111958
"GNA15" -0.443968760710154 3.27304060648647 0.352176384019292 0.736602813855116
"TGM4" 0.444325467432494 4.45696824501579 0.352256626863969 0.736693724442698
"FBXO28" -0.440909055968895 6.66999485295387 0.352301825644623 0.736711334114985
"RERG" 0.44177050796532 6.27532565398856 0.352402102041228 0.736749521024661
"AR" 0.446146869586385 4.04002490012407 0.352431394051372 0.736749521024661
"FGF2" 0.442817634666417 3.4514873336692 0.352440053831571 0.736749521024661
"WBSCR17" 0.444616617920663 4.92709420770584 0.352564153569308 0.736749521024661
"ZNF689" 0.441202716662024 5.42607130045142 0.352591924891939 0.736749521024661
"DESI2" 0.4411237530476 6.16937469857577 0.352592691581399 0.736749521024661
"BTBD18" -0.44365277369112 5.63387214132621 0.352654645615797 0.736749521024661
"MED11" 0.442417471006476 5.33040403190851 0.352700669210311 0.736749521024661
"DTYMK" -0.473512250671185 -0.451320572063058 0.352721493677778 0.736749521024661
"WDR93" 0.440563510003026 6.73136839840173 0.352721777609944 0.736749521024661
"APOBEC3B" 0.445360678928835 4.12349833941698 0.352748597638295 0.736749521024661
"CMIP" 0.446032835643386 2.54024618370386 0.352761452555914 0.736749521024661
"GBX2" 0.440216806153244 5.82799918791292 0.35285706265937 0.736872375117791
"ZC3HAV1" -0.444711087183541 4.03526852667838 0.35303662792329 0.737053485993635
"NKX2-2" 0.444609923687566 4.32486473126658 0.353041551085587 0.737053485993635
"ADCK1" -0.440574873928716 6.69814542185516 0.353081056246953 0.737053485993635
"SMAD9" -0.456686881401381 1.06994697879443 0.353090971573806 0.737053485993635
"CTC-273B12.7" 0.442604722449999 3.52609372848934 0.353177972661088 0.737106648779711
"PTPRE" 0.440259605907203 5.81247763887646 0.353211910137705 0.737106648779711
"CCSAP" 0.440384170595966 5.90347902301957 0.353226834488365 0.737106648779711
"CLRN3" 0.453339127866508 1.68256301641657 0.353365541081686 0.737236524896761
"PPP1R18" 0.446331157786741 2.24503665047702 0.353387154640818 0.737236524896761
"CCL3" 0.439724652747397 6.73857216200529 0.353399486399016 0.737236524896761
"CCDC3" -0.441565176188913 5.19295722628183 0.353488672038055 0.737276675256601
"ANGPTL5" -0.442265486239747 6.66914323526661 0.353523442066222 0.737276675256601
"PAN2" -0.441934714760527 4.94220216302531 0.353529153104671 0.737276675256601
"JPH4" -0.439445705018499 6.6832386645413 0.353600708534246 0.737349135191493
"AC069368.3" -0.526400068244957 -1.58882714062664 0.353662458239969 0.737401134693954
"ST6GALNAC3" -0.439622318775046 7.17139786307342 0.353708918732881 0.737421248036879
"MIER3" 0.444022341820423 3.86693504606418 0.353814617700526 0.73755968459009
"NUCB2" 0.442513386997011 3.15737114009138 0.35384896255358 0.73755968459009
"GRK4" 0.459025711565569 0.782244699112724 0.353924417041605 0.737640203699968
"GLRA2" 0.444616563291903 2.67863480328404 0.354050684032196 0.737723145966817
"RP1-317E23.6" -0.442025610435443 3.68638554379194 0.354053779842175 0.737723145966817
"HTR2B" 0.439192024688154 5.52562133726884 0.354074700480504 0.737723145966817
"CD86" 0.442392711403573 5.22903083805318 0.354219506277422 0.737948094669063
"CA4" 0.440041119117777 6.7277588514467 0.354294824299045 0.738028247247729
"RP11-156P1.2" 0.441196735499919 3.47375786627098 0.354416012410374 0.738107225047453
"CYP7B1" 0.441647862510648 3.8079090587337 0.354426120120906 0.738107225047453
"PPP1R32" 0.448798944653787 1.60426673436131 0.354443282798235 0.738107225047453
"AC009121.1" -0.44684028639679 2.09768053611472 0.354611299012052 0.738282635252297
"ART3" 0.438366677722973 6.03638797100802 0.354614195292521 0.738282635252297
"FOXS1" 0.444037937248393 3.68241746798207 0.354638086785363 0.738282635252297
"HIST1H2BG" 0.439223043254916 6.06222820318327 0.354760293903154 0.738360382523623
"ART1" 0.441780777352697 4.74674425714105 0.354801560247072 0.738360382523623
"ACTN3" -0.437721461985191 5.81167256049732 0.354808808593607 0.738360382523623
"HK1" -0.438675068858089 6.12260559214483 0.354822876649813 0.738360382523623
"CMAS" 0.43835229316065 6.64205411924622 0.354874552491411 0.73839120815991
"CCDC34" -0.445248082189779 4.60303093661047 0.354937653827169 0.738394090701891
"TNFSF9" 0.441701016394071 4.77494009579845 0.35497622685688 0.738394090701891
"NOLC1" 0.444848963829352 2.65879248218372 0.354999593316413 0.738394090701891
"UNKL" 0.441859094361055 3.95656545130648 0.355060705349425 0.738394090701891
"CAV3" 0.4432265997021 2.90813501445467 0.355086755327631 0.738394090701891
"USP17L27" -0.440077637342709 3.59023942239529 0.355132860590799 0.738394090701891
"ZNF417" 0.438563812485768 5.54900219982014 0.355133975828567 0.738394090701891
"FCRL6" 0.44884427778994 1.47264795927824 0.355195422003645 0.738445199600936
"ILK" 0.436962078587041 6.96131399115672 0.355281343008489 0.738547175363538
"SCARA3" 0.440625181260118 6.4247497212524 0.355353217938601 0.738576772507958
"SOS1" 0.435694188055218 7.31993465234749 0.355397194134817 0.738576772507958
"FAM134B" 0.522225283317116 -1.23587155299007 0.355440202843473 0.738576772507958
"PATE1" -0.441452936352404 4.46983249267956 0.355443067594065 0.738576772507958
"SIGLEC1" 0.44021022321386 4.94473629113743 0.355495252408799 0.738608588424504
"SGSM1" -0.443905716572915 4.25314456427023 0.355644650286898 0.738726186157726
"SLC10A7" 0.441800348433305 3.63379992592166 0.355683679495025 0.738726186157726
"ATG10" 0.439029874732884 6.73537659301484 0.355747471919176 0.738726186157726
"MTSS1" 0.438849925785886 6.31232390740931 0.355828497580723 0.738726186157726
"TEX22" -0.437411446833781 6.07215312720295 0.355832070723648 0.738726186157726
"RNASEH2A" 0.43861633464036 6.46395574281827 0.355863498847702 0.738726186157726
"FXYD3" 0.441506480616457 3.32622231313271 0.355864868826693 0.738726186157726
"C4orf22" 0.441917181990852 3.29587956436822 0.35589533898711 0.738726186157726
"IMPG1" 0.4399775381156 6.54755328596274 0.355946151976319 0.738726186157726
"NBPF4" 0.437566924615434 5.73931392983734 0.35596505157836 0.738726186157726
"HERPUD2" 0.436548216447557 5.70828183120141 0.355996246403441 0.738726186157726
"CORO1B" 0.440311770767498 4.97542385928725 0.356003879119075 0.738726186157726
"UCP3" -0.436766179603257 7.11602089566318 0.356031281571898 0.738726186157726
"ADORA3" 0.439382923798738 5.19749620788684 0.356266191348611 0.738854609430243
"SLC6A3" 0.437316994319326 6.64097483498736 0.356284020816366 0.738854609430243
"RHOBTB3" -0.470682507297718 0.0134021332834378 0.356345073521646 0.738854609430243
"TCTEX1D1" 0.440123942649 4.48232235054276 0.35642048271345 0.738854609430243
"JAKMIP1" 0.437568066999283 6.32269272024506 0.356532770666035 0.738854609430243
"PATZ1" 0.43797481085424 6.30146824357453 0.356540818357104 0.738854609430243
"GABRA5" 0.437208722333453 5.48836068055104 0.356619136706801 0.738854609430243
"KCNMB1" 0.439257480630022 3.34875083026465 0.356625459994345 0.738854609430243
"GPATCH2" 0.436934183992392 5.56679141130566 0.356632054571243 0.738854609430243
"GDF3" 0.440483904430075 3.8986526425011 0.356662980881052 0.738854609430243
"PPM1L" -0.539712983648643 -1.83919344425626 0.356663049324084 0.738854609430243
"AC016734.1" 0.442648398646004 2.07699617323349 0.356672007405134 0.738854609430243
"TWIST1" -0.442962001937819 4.27985907656128 0.356703552447664 0.738854609430243
"UTP23" 0.503080084298098 -0.849963154336542 0.356762720490895 0.738854609430243
"TMUB1" 0.437312824397281 6.59345966048939 0.356809742485568 0.738854609430243
"TC2N" 0.444005373793321 4.2450523676114 0.356860466506745 0.738854609430243
"EPC2" 0.444444750594915 2.3229717372006 0.356868556422531 0.738854609430243
"FAM83H-AS1" 0.440835196885522 4.66204618261819 0.356881495904813 0.738854609430243
"TSPEAR" 0.440630718462282 4.82525799970302 0.356895734123329 0.738854609430243
"CEBPZ" 0.441394881115802 4.16966823309476 0.356948366307866 0.738854609430243
"CEP162" 0.435778772855094 5.66925012496516 0.356949028650982 0.738854609430243
"PHAX" 0.434431120162338 7.31947113801439 0.356956138756931 0.738854609430243
"FICD" 0.439089902263639 3.51898512612055 0.356985734217422 0.738854609430243
"ZNF728" 0.438825502059345 4.90102637812222 0.356991120041338 0.738854609430243
"CFAP221" 0.441412104755122 4.18577070797652 0.357094110753076 0.738854609430243
"SLC38A5" -0.436227244849721 5.52363175074049 0.357102741804511 0.738854609430243
"IQCJ" 0.439415499029201 3.24226283716817 0.357123467713404 0.738854609430243
"LRP2BP" 0.442349127637296 4.227577497136 0.35720496612755 0.738854609430243
"KRT86" 0.434176858626345 7.20773622441495 0.357250908794577 0.738854609430243
"SPATA18" -0.43657114791112 6.63517194493715 0.357309308628328 0.738854609430243
"LARGE2" -0.43751720985315 6.05706558736332 0.35737402671232 0.738854609430243
"INO80D" 0.44108503157652 4.99962104342784 0.357409058245736 0.738854609430243
"TM6SF1" 0.435286021940002 5.75721133489355 0.357409160752989 0.738854609430243
"MILR1" -0.437464390596087 5.88282332519705 0.357423049440193 0.738854609430243
"TEP1" -0.439144609834954 3.88154368210465 0.357438576416516 0.738854609430243
"OSBP2" 0.443057794654011 2.39547954022468 0.357453251293892 0.738854609430243
"ORC6" 0.436734996186365 6.36322641248333 0.357547346252709 0.738854609430243
"LDLRAD2" 0.437352632907322 5.15700115759844 0.357556021835488 0.738854609430243
"C18orf63" -0.437628757969678 5.12987442657511 0.357557459679866 0.738854609430243
"KLHL25" 0.439971316647962 4.96487403465233 0.357568597864149 0.738854609430243
"PRH2" 0.439899448882129 4.59107117255894 0.357623770517541 0.73889239270107
"CSGALNACT2" 0.436709001824063 6.17520962874978 0.35770568079261 0.738985405523593
"NSUN2" 0.440366038955567 4.85822804264923 0.357820611938565 0.739030472820488
"LRBA" 0.436716786446293 6.77147328885922 0.357831335375871 0.739030472820488
"AK6" -0.436970310179716 6.04959646497652 0.357856154580357 0.739030472820488
"OSBPL7" 0.437607630892255 6.24856808857133 0.357875072954856 0.739030472820488
"RABL3" 0.438633212100795 3.88627424666911 0.358008072761727 0.739121194410506
"RSPH6A" 0.44082902329481 2.57195900292829 0.358057500597571 0.739121194410506
"DTL" -0.436237673976325 6.03498536230556 0.358099163871511 0.739121194410506
"ANGPT2" 0.440862127943944 3.85038684881849 0.358126009065696 0.739121194410506
"LRRN2" -0.435455216504781 5.45195123776888 0.358135516322704 0.739121194410506
"CD70" 0.439316710554369 3.06518526034545 0.358174546185618 0.739121194410506
"TMEM213" 0.437878627889007 3.63356549260275 0.358177296896949 0.739121194410506
"TGFBR2" 0.439658221732531 3.42768880454907 0.358290126884302 0.739277866874685
"LRRC75B" 0.439970659307339 4.84454101317799 0.358381315612692 0.739389858176725
"SNX17" -0.435933988537222 5.36926566540248 0.358424159052293 0.739402093715394
"RAET1G" 0.440119000984301 2.59779385936048 0.358462238702414 0.739404500406554
"TMEM184C" 0.437687883358312 3.22950995185878 0.358639865096754 0.739644754825732
"TUBA4B" -0.434966552040669 5.75353401938588 0.35865256370737 0.739644754825732
"GSG1" 0.450778285533509 1.18130134818028 0.358836333220301 0.739841054396485
"SIMC1" 0.435731504774382 6.23996991265662 0.358840345882305 0.739841054396485
"ATXN10" -0.439442158396492 4.3418378573271 0.358858553467937 0.739841054396485
